0.0,0.0,-0.000437798976741,3.67524834097e-05,-1.56953819592,0.0
0.0,0.0,-0.000872328977483,0.000135101507741,-1.56599095463,0.0
0.0,0.0,-0.00104419115534,0.000143459404575,-1.56673961093,0.0
0.0,0.0,-0.00100635483118,9.11387702184e-05,-1.56682392753,0.0
0.00144862327916,0.0,-0.000489718266565,0.000340164204826,-1.5672277925,0.0273899359504
0.0065188047562,0.0,-0.00193002118432,0.00450248378029,-1.52889792721,0.106516417585
0.0449073216538,0.0,-0.0115307262038,0.0708587021662,-1.36065987052,0.219119487603
0.0543233729683,0.0,-0.0165264454599,0.0865901275292,-1.32176752966,0.234336118687
0.0586692428058,0.0,-0.0218949223907,0.104298022643,-1.26046442243,0.182599573003
0.0680852941203,0.0,-0.0349803878382,0.131705510632,-1.16702654183,0.234336118687
0.0615664893641,0.0,-0.0617450681289,0.174727784315,-1.00058369436,0.185642899219
0.0619286451839,0.0,-0.0781618919743,0.195792255806,-0.911825500366,0.200859530303
0.0630151126433,0.0,-0.102438398648,0.221123429856,-0.812950549859,0.206946182736
0.0648258917422,0.0,-0.112289032484,0.229378797597,-0.766458231443,0.234336118687
0.0561341520673,0.0,-0.140246750769,0.249174344122,-0.657771399027,0.179556246786
0.0637394242828,0.0,-0.177669515048,0.273308275044,-0.490126962015,0.304332621671
0.063377268463,0.0,-0.215963246025,0.286680098268,-0.341238114347,0.20390285652
0.058307086986,0.0,-0.220726174695,0.288627316371,-0.329201639186,0.234336118687
0.0593935544454,0.0,-0.25278236895,0.297592161524,-0.195089327071,0.24955274977
0.0622908010037,0.0,-0.29701293313,0.299308711792,-0.0398637327215,0.286072664371
0.0597557102652,0.0,-0.326418428014,0.295636107851,0.0762464135575,0.261726054637
0.0597557102652,0.0,-0.3306309986,0.295941027046,0.0957111205941,0.22216281382
0.0669988266609,0.0,-0.377688804272,0.283723785364,0.287062441212,0.328679231405
0.0554098404277,0.0,-0.397015902805,0.274773371071,0.373846223502,0.243466097337
0.065188047562,0.0,-0.446038585691,0.242894935456,0.605913013065,0.307375947888
0.0662745150214,0.0,-0.45530512003,0.234685703767,0.658472816811,0.328679231405
0.0604800219047,0.0,-0.47040491422,0.218206259074,0.751133292546,0.298245969238
0.0601178660849,0.0,-0.481168864187,0.205503635932,0.816584196081,0.301289295455
0.0525125938694,0.0,-0.514103212981,0.153440859328,1.05483795094,0.167382941919
0.0539612171485,0.0,-0.51870610151,0.143338737128,1.1134006506,0.176512920569
0.0546855287881,0.0,-0.524520797675,0.123241607668,1.18497686663,0.23129279247
0.0612043335443,0.0,-0.529956446122,0.103372150267,1.28118008636,0.322592578972
0.0528747496892,0.0,-0.534480992868,0.0540011323252,1.48172359232,0.22216281382
0.0564963078871,0.0,-0.533045049186,0.0301178919213,1.58584216779,0.261726054637
0.0655502033818,0.0,-0.524885657358,-0.0144736908253,1.74495473495,0.319549252755
0.0622908010037,0.0,-0.524944537188,-0.0226632105396,1.78686037361,0.316505926538
0.0554098404277,0.0,-0.514828284935,-0.0494015808902,1.88724873736,0.200859530303
0.0601178660849,0.0,-0.491875214913,-0.0860426505216,2.04242523955,0.21303283517
0.0601178660849,0.0,-0.468765137527,-0.11984980711,2.18966236343,0.228249466253
0.0608421777245,0.0,-0.465199673504,-0.123012302115,2.21043507452,0.23129279247
0.0630151126433,0.0,-0.438623998589,-0.149336011469,2.34227769655,0.301289295455
0.0626529568235,0.0,-0.402383167316,-0.176833975744,2.49532775754,0.188686225436
0.0579449311662,0.0,-0.376533347639,-0.19226335403,2.58987007965,0.20390285652
0.0568584637068,0.0,-0.371861156065,-0.194047439634,2.61245301425,0.209989508953
0.0630151126433,0.0,-0.319503580681,-0.215788078826,2.80722237111,0.155209637052
0.0626529568235,0.0,-0.28901777072,-0.22175937481,2.90989226975,0.22216281382
0.0662745150214,0.0,-0.227981999156,-0.22644369763,3.11199837166,0.225206140037
0.0706203848588,0.0,-0.217769073255,-0.225002544384,-3.13722250801,0.24955274977
0.0543233729683,0.0,-0.204240538026,-0.223794863655,-3.10192113398,0.146079658402
0.0416479192757,0.0,-0.200752489964,-0.223643270455,-3.09298445421,0.0699965029844
0.0416479192757,0.0,-0.134096304636,-0.224984221205,3.07958000795,-0.0730398292011
0.0586692428058,0.0,-0.0127729202769,-0.248102959154,2.87371044188,-0.133906353535
0.0564963078871,0.0,0.0945691976964,-0.294850817256,2.63249117035,-0.121733048669
0.0575827753464,0.0,0.198400416432,-0.375748934887,2.34905700085,-0.167382941919
0.0604800219047,0.0,0.277916528743,-0.492008857276,2.02376083734,-0.182599573003
0.0535990613287,0.0,0.31015441391,-0.597749736794,1.75335026646,-0.176512920569
0.0517882822298,0.0,0.310304649672,-0.705669990044,1.44846411207,-0.143036332186
0.0575827753464,0.0,0.271756812383,-0.814654211077,1.11639217738,-0.200859530303
0.053236905509,0.0,0.192231088859,-0.913332779237,0.75064750481,-0.149122984619
0.0579449311662,0.0,0.0791315112197,-0.979682295849,0.400995570391,-0.118689722452
0.0590313986256,0.0,-0.0476707964176,-1.0014338813,0.046561295312,-0.197816204086
0.0387506727174,0.0,-0.130448581645,-0.990676503319,-0.162052361517,-0.109559743802
0.0,0.0,-0.130145787424,-0.990705345914,-0.163318508412,0.0
0.0,0.0,-0.131056474336,-0.984277623608,-0.16825186082,0.0
0.0,0.0,-0.13019251324,-0.989813184526,-0.165653258442,0.0
0.0282481539435,0.0,-0.18516893752,-0.977249640345,-0.220970195343,0.063909850551
0.0709825406786,0.0,-0.239727137922,-0.961791123058,-0.256438198615,0.042606567034
0.0872795525691,0.0,-0.372171284401,-0.924929223605,-0.29712966728,-0.115646396235
0.0785878128942,0.0,-0.40006299798,-0.916366116957,-0.301086103676,0.0517365456841
0.0590313986256,0.0,-0.493881312873,-0.885682597759,-0.317359929986,-0.0395632408173
0.0557719962475,0.0,-0.504409916566,-0.882561544063,-0.316299314446,0.00304332621671
0.0409236076361,0.0,-0.575573506388,-0.858803297094,-0.322309158504,-0.0182599573003
0.0459937891132,0.0,-0.605715477142,-0.850231097353,-0.322334148704,0.00608665243343
0.0358534261591,0.0,-0.649823923457,-0.835254475353,-0.329568602228,-0.0699965029844
0.0264373748446,0.0,-0.660375059799,-0.831764046075,-0.330009777761,-0.00304332621671
0.0202807259082,0.0,-0.693375844275,-0.819768933411,-0.33520660663,-0.00912997865014
0.018832102629,0.0,-0.697366772496,-0.818551490345,-0.33326209675,0.00608665243343
0.0133997653322,0.0,-0.720594822239,-0.810601753014,-0.329030665767,0.0
0.0144862327916,0.0,-0.724582527389,-0.809791069824,-0.329409062287,0.0121733048669
0.0112268304135,0.0,-0.743428132309,-0.804498589909,-0.32487190887,0.00608665243343
0.0112268304135,0.0,-0.749383740746,-0.802425744481,-0.331716877749,-0.0152166310836
0.00724311639578,0.0,-0.75682930047,-0.799918305513,-0.32298799184,0.00608665243343
0.00507018147704,0.0,-0.75975811135,-0.798547755386,-0.328179483929,0.0
0.00398371401768,0.0,-0.765425212905,-0.796464090603,-0.32527146591,0.00304332621671
0.00253509073852,0.0,-0.765226476097,-0.796720157028,-0.324475420428,0.0
0.0,0.0,-0.765844778035,-0.796680909862,-0.32688430945,0.0
0.0,0.0,-0.765483632839,-0.797238837726,-0.32194181517,0.0
0.0,0.0,-0.766166911609,-0.797226415035,-0.323378356072,0.0
0.0,0.0,-0.76557807946,-0.79763996862,-0.32433622003,0.0
0.0,0.0,-0.765422586522,-0.796881225768,-0.324851364317,0.0
0.0369398936185,0.0,-0.825351248488,-0.76977096989,-0.461256410689,-0.0882564602847
0.0449073216538,0.0,-0.836522490821,-0.762050345761,-0.484451861835,-0.0973864389348
0.0561341520673,0.0,-0.915079433667,-0.701790287692,-0.743735940231,-0.164339615702
0.0586692428058,0.0,-0.932954267533,-0.686337717569,-0.797991370367,-0.167382941919
0.0586692428058,0.0,-0.98787689658,-0.603120634874,-1.07101063238,-0.20390285652
0.063377268463,0.0,-1.00649543458,-0.560831086238,-1.19020983928,-0.252596075987
0.0546855287881,0.0,-1.02164708148,-0.482792271534,-1.43003535298,-0.24955274977
0.0543233729683,0.0,-1.02221647341,-0.444688067043,-1.53375273951,-0.170426268136
0.0525125938694,0.0,-1.01212205783,-0.358470141351,-1.78556882405,-0.182599573003
0.0517882822298,0.0,-1.00440976323,-0.33527759957,-1.85253818224,-0.152166310836
0.0575827753464,0.0,-0.962133937011,-0.247974889786,-2.13729026752,-0.237379444904
0.0575827753464,0.0,-0.941620228765,-0.221779327402,-2.22830960544,-0.225206140037
0.0507018147704,0.0,-0.887491055225,-0.169778380638,-2.45515313751,-0.170426268136
0.0622908010037,0.0,-0.830717703425,-0.135059776309,-2.64644110417,-0.24042277112
0.0546855287881,0.0,-0.784314206551,-0.116082485822,-2.792802024,-0.188686225436
0.0521504380496,0.0,-0.724457398318,-0.103577637622,-2.97610205362,-0.188686225436
0.0575827753464,0.0,-0.659705884366,-0.101635506374,3.11616325815,-0.23129279247
0.0539612171485,0.0,-0.611660365079,-0.107192850097,2.96530290541,-0.20390285652
0.0572206195266,0.0,-0.530843487436,-0.133760418048,2.72076070187,-0.176512920569
0.05142612641,0.0,-0.503164209945,-0.147240141102,2.62536228563,-0.155209637052
0.0575827753464,0.0,-0.430708817117,-0.207474378496,2.34208097855,-0.228249466253
0.0568584637068,0.0,-0.410226456937,-0.232758644281,2.24349008368,-0.237379444904
0.0550476846079,0.0,-0.369672029132,-0.305056681321,1.9794059757,-0.234336118687
0.0470802565725,0.0,-0.361035299008,-0.330476118807,1.90985840342,-0.155209637052
0.00181077909894,0.0,-0.361462130209,-0.33102168237,1.91705301703,-0.0334765883838
0.0,0.0,-0.36180823816,-0.330808915234,1.91638999499,0.0
0.0,0.0,-0.361039401696,-0.331539064454,1.92054285823,0.0
0.0,0.0,-0.36144890082,-0.331395087106,1.92186251775,0.0
0.0,0.0,-0.361019786618,-0.33029025954,1.91811111504,0.0
0.0,0.0,-0.360433533195,-0.330214892958,1.92107128911,0.0
0.0,0.0,-0.360443990388,-0.330261412072,1.92003243188,0.0
0.0032594023781,0.0,-0.36050773188,-0.330717701336,1.92712328281,0.0547798719008
0.0126754536926,0.0,-0.350910153596,-0.351088868952,1.99224229499,0.164339615702
0.0557719962475,0.0,-0.308719847613,-0.418068219821,2.15693138823,0.200859530303
0.0590313986256,0.0,-0.304189124018,-0.426860680971,2.17875454852,0.188686225436
