0.0,0.0,-0.00190049800281,0.000752665655654,1.55239264595

0.0,0.0,-0.00163558983993,0.000643449025599,1.55087779558

0.0,0.0,-0.00158535092922,0.000618528166876,1.55108568985

0.0,0.0,-0.00206121740937,0.000544446858582,1.54424312409

0.0,0.0,-0.00215553823412,-0.000239645256491,1.55837346649

0.0,0.0,-0.00184851280585,0.000591573516019,1.54652986602

0.0,0.0,3.4396059751e-05,-0.00072538958594,1.56894156928

0.0,0.0,-0.00334888549368,0.00192450277801,1.5621730572

0.0,0.0,-0.00109763085289,-0.00065437339504,1.56249614958

0.0,0.0,-0.00856980692841,0.00266000394179,1.5451537836

0.0,0.0,-0.00336384242769,0.00161762693697,1.53958732708

-0.00253509073852,0.0,-0.00318618725578,0.00264762805857,1.54318579404

-0.0749662546963,0.0,-4.62993625489e-05,0.147624085462,1.5704536866

-0.0985063829826,0.0,-0.000430486953862,0.201532561121,1.57779694377

-0.0905389549472,0.0,0.000923025936644,0.333222624745,1.60914533549

-0.0811229036327,0.0,-0.00122620296644,0.368580907975,1.60855449028

-0.0680852941203,0.0,-0.00266204071668,0.46063036998,1.61342887243

-0.0604800219047,0.0,-0.00250703843167,0.485038872056,1.62429436254

-0.046355944933,0.0,-0.00542429283415,0.559000570672,1.6310157805

-0.0423722309153,0.0,-0.00618275698193,0.57227655344,1.63174833588

-0.0347669586997,0.0,-0.0082358539962,0.624191210098,1.63138995368

-0.0354912703393,0.0,-0.00981551953846,0.638908180053,1.63471026485

-0.0260752190248,0.0,-0.0127439982104,0.673792075275,1.64123776849

-0.0235401282863,0.0,-0.0156636271184,0.693384059454,1.63914722853

-0.0097782071343,0.0,-0.0152704754097,0.696221854462,1.64787329488

-0.000362155819789,0.0,-0.0156393925269,0.696546977621,1.64533776042

0.0,0.0,-0.0140820481751,0.695877878328,1.65096744556

0.0,0.0,-0.0152761510982,0.69685272708,1.6442128335

0.0,0.0,-0.0156160398004,0.696489166466,1.64754310851

0.0,0.0,-0.0155426132368,0.69623540748,1.64512594595

0.0,0.0,-0.0151753851655,0.698169019711,1.64482751974

0.0,0.0,-0.0166367363024,0.699331515143,1.63835260765

0.0,0.0,-0.0165749698723,0.699293582542,1.64680560052

0.0,0.337430322052,-0.0138774643343,0.69777065692,1.64630972451

0.0,0.337430322052,-0.0139445701289,0.697376225744,1.64641827672

0.0,0.337430322052,-0.0152501661755,0.698416299333,1.64457001493

0.0,0.337430322052,-0.0148848132016,0.697768353794,1.64688453703

0.0,0.337430322052,-0.0150043140987,0.698259341821,1.64048398777

0.0,0.337430322052,-0.0149479827647,0.69838960664,1.64100092349

0.0,0.337430322052,-0.0150848411484,0.698760896963,1.63966943236

0.0,0.337430322052,-0.0151873512993,0.69803974579,1.6441276296

0.0,0.703949464971,-0.0137480589462,0.697811275586,1.64667254213

0.0,0.703949464971,-0.0118387260569,0.697724754749,1.65358459467

0.0,0.703949464971,-0.0151162768749,0.697936597979,1.64474874737

0.0,0.703949464971,-0.0140858439402,0.696978724461,1.64412077452

-0.058307086986,0.703949464971,-0.0113155994841,0.807806815505,1.33265506499

-0.0800364361733,0.703949464971,0.00497942342107,0.856149015569,1.18194689053

-0.0800364361733,0.703949464971,0.0635411962963,0.960384263845,0.830191075354

-0.0673609824807,0.703949464971,0.0851678150008,0.986882661524,0.727030607543

-0.0557719962475,0.703949464971,0.156645584246,1.03900195932,0.466750690539

-0.0485288798517,0.703949464971,0.177695780776,1.05211266355,0.392931343149

-0.0423722309153,0.703949464971,0.252407581275,1.07692505889,0.157191768973

-0.0420100750955,0.703949464971,0.282425683256,1.08452903986,0.0710428639617

-0.030783244682,0.703949464971,0.321894932101,1.08675517168,-0.0518915860641

-0.0354912703393,0.703949464971,0.360362188544,1.08524185766,-0.167785252457

-0.0260752190248,0.703949464971,0.377767181434,1.08270385257,-0.224724100752

-0.0253509073852,0.703949464971,0.419477665705,1.07389284004,-0.351915387541

-0.0220915050071,0.703949464971,0.43271436515,1.07042389824,-0.394529903868

-0.0155727002509,0.703949464971,0.451598308182,1.06227412183,-0.457654075582

-0.0181077909894,0.703949464971,0.473393169856,1.05317740355,-0.53447867298

-0.0130376095124,0.703949464971,0.478241313772,1.05002874954,-0.560563732669

-0.00905389549472,0.703949464971,0.492179417955,1.04250752512,-0.609283429393

-0.00869173967493,0.703949464971,0.497485431781,1.03962011868,-0.622203497474

-0.00688096057599,0.703949464971,0.509028400814,1.03110608504,-0.659081840846

-0.00470802565725,0.703949464971,0.508975523094,1.03196441071,-0.661315554626

0.0,0.703949464971,0.509601290562,1.03218121685,-0.661332036814

0.0,0.703949464971,0.509371172541,1.0320644397,-0.661506748853

